y_U1,y_U2,y_U3,y_U4,y_U5,y_U6,y_U7,y_U8,y_L1,y_L2,y_L3,y_L4,y_L5,y_L6,y_L7,y_L8,alpha,Mach,Cl,Cm
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,10,0.8,-0.022332,0.946856
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,10.5,0.8,-0.017655,0.963629
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,11,0.8,-0.012626,0.979377
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,11.5,0.8,-0.007503,0.994511
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,12,0.8,-0.001831,1.00836
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,12.5,0.8,0.003294,1.022797
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,13,0.8,0.008466,1.036851
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,13.5,0.8,0.014274,1.049381
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,14,0.8,0.019552,1.062383
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,14.5,0.8,0.025159,1.074361
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,-2,0.85,-0.158415,0.147842
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,-1.5,0.85,-0.162234,0.199528
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,-1,0.85,-0.165654,0.250497
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,-0.5,0.85,-0.165178,0.29382
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,0,0.85,-0.166237,0.339295
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,0.5,0.85,-0.16172,0.374603
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,1,0.85,-0.154221,0.40382
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,1.5,0.85,-0.145706,0.42984
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,2,0.85,-0.137674,0.453841
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,2.5,0.85,-0.129619,0.477048
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,3,0.85,-0.121727,0.499264
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,3.5,0.85,-0.113865,0.521024
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,4,0.85,-0.106362,0.542452
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,4.5,0.85,-0.098876,0.563558
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,5,0.85,-0.091738,0.585159
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,5.5,0.85,-0.08496,0.607122
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,6,0.85,-0.078815,0.629731
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,6.5,0.85,-0.073028,0.652241
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,7,0.85,-0.067886,0.674539
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,7.5,0.85,-0.062812,0.695859
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,8,0.85,-0.058143,0.716679
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,8.5,0.85,-0.053545,0.73694
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,9,0.85,-0.049176,0.756938
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,9.5,0.85,-0.045177,0.776611
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,10,0.85,-0.041333,0.795855
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,10.5,0.85,-0.037545,0.814672
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,11,0.85,-0.033999,0.833216
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,11.5,0.85,-0.030605,0.851405
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,12,0.85,-0.027327,0.869029
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,12.5,0.85,-0.024122,0.886399
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,13,0.85,-0.021072,0.903427
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,13.5,0.85,-0.017984,0.920065
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,14,0.85,-0.014969,0.937026
0.0538,0.0664,0.0718,0.0722,0.0677,0.0574,0.0426,0.0244,-0.0348,-0.0438,-0.0472,-0.0445,-0.035,-0.0209,-0.0088,-0.0016,14.5,0.85,-0.011972,0.954281
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,-2,0.65,0.185666,-0.040403
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,-1.5,0.65,0.224255,-0.025491
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,-1,0.65,0.263225,-0.01
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,-0.5,0.65,0.301659,0.00588
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,0,0.65,0.340678,0.021976
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,0.5,0.65,0.379333,0.038839
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,1,0.65,0.418294,0.054783
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,1.5,0.65,0.455786,0.070192
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,2,0.65,0.492564,0.084417
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,2.5,0.65,0.528637,0.097717
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,3,0.65,0.563539,0.109986
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,3.5,0.65,0.595999,0.121437
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,4,0.65,0.627263,0.131552
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,4.5,0.65,0.656905,0.14096
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,5,0.65,0.684373,0.14945
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,5.5,0.65,0.709699,0.1573
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,6,0.65,0.73278,0.164245
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,6.5,0.65,0.753924,0.170805
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,7,0.65,0.772935,0.176875
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,7.5,0.65,0.78988,0.182574
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,8,0.65,0.804738,0.18808
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,8.5,0.65,0.818001,0.19303
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,9,0.65,0.829282,0.197873
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,9.5,0.65,0.839161,0.202531
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,10,0.65,0.846739,0.206886
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,10.5,0.65,0.853513,0.211273
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,11,0.65,0.858235,0.215094
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,11.5,0.65,0.862834,0.218571
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,12,0.65,0.865872,0.222323
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,12.5,0.65,0.867364,0.225554
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,13,0.65,0.867997,0.228247
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,13.5,0.65,0.867254,0.230524
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,14,0.65,0.865955,0.232405
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,14.5,0.65,0.864018,0.234184
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,-2,0.7,0.215869,-0.039268
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,-1.5,0.7,0.258905,-0.023718
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,-1,0.7,0.301837,-0.008887
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,-0.5,0.7,0.345784,0.005571
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,0,0.7,0.389908,0.018559
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,0.5,0.7,0.433096,0.030105
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,1,0.7,0.475094,0.040142
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,1.5,0.7,0.515257,0.048843
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,2,0.7,0.553425,0.056514
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,2.5,0.7,0.589479,0.063398
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,3,0.7,0.623587,0.069519
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,3.5,0.7,0.655884,0.075338
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,4,0.7,0.685262,0.08106
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,4.5,0.7,0.712645,0.086346
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,5,0.7,0.738568,0.091848
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,5.5,0.7,0.762175,0.09735
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,6,0.7,0.783385,0.10287
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,6.5,0.7,0.803274,0.108104
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,7,0.7,0.822265,0.11301
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,7.5,0.7,0.83899,0.118254
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,8,0.7,0.853284,0.123841
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,8.5,0.7,0.866616,0.129052
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,9,0.7,0.877917,0.134649
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,9.5,0.7,0.887269,0.140211
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,10,0.7,0.895115,0.145929
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,10.5,0.7,0.902622,0.151507
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,11,0.7,0.90852,0.156841
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,11.5,0.7,0.913192,0.162393
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,12,0.7,0.918417,0.167642
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,12.5,0.7,0.920185,0.173016
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,13,0.7,0.921466,0.178177
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,13.5,0.7,0.921773,0.183216
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,14,0.7,0.921255,0.187946
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,14.5,0.7,0.920083,0.192353
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,-2,0.75,0.26992,-0.060227
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,-1.5,0.75,0.322037,-0.051355
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,-1,0.75,0.372928,-0.045212
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,-0.5,0.75,0.421926,-0.040792
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,0,0.75,0.468442,-0.037358
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,0.5,0.75,0.512441,-0.034559
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,1,0.75,0.554169,-0.032317
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,1.5,0.75,0.593427,-0.03033
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,2,0.75,0.629868,-0.028225
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,2.5,0.75,0.663643,-0.025891
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,3,0.75,0.694346,-0.023002
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,3.5,0.75,0.723507,-0.020054
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,4,0.75,0.750415,-0.016496
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,4.5,0.75,0.776078,-0.012904
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,5,0.75,0.80055,-0.009157
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,5.5,0.75,0.822636,-0.004686
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,6,0.75,0.842708,0.000304
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,6.5,0.75,0.861636,0.005534
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,7,0.75,0.880611,0.010339
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,7.5,0.75,0.898018,0.015436
0.069,0.0909,0.0986,0.0961,0.0869,0.0726,0.054,0.0308,-0.0289,-0.0264,-0.0211,-0.0163,-0.0119,-0.0077,-0.0045,-0.0024,8,0.75,0.913715,0.020966
